#title = mean sea level anomaly Sea of Okhotsk (Annual signals retained) 
#institution = NOAA/Laboratory for Satellite Altimetry 
#references = NOAA Sea Level Rise (http://www.star.nesdis.noaa.gov/sod/lsa/SeaLevelRise/) and Radar Altimeter Database System (http://www.deos.tudelft.nl/altim/rads/) 
#comment = Data use policy: In publications, presentations, or on web pages based on LSA data the following acknowledgment should be included: 'Altimetry data are provided by NOAA Laboratory for Satellite Altimetry.' 
#trend = 2.02 mm/year (no glacial isostatic adjustment correction) 
year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
1998.9851,8.98000,,,
1999.0114,11.98000,,,
1999.0379,39.58000,,,
1999.0928,-36.12000,,,
1999.1231,-61.62000,,,
1999.1465,-35.32000,,,
1999.1759,-42.42000,,,
1999.2000,-33.62000,,,
1999.2270,-20.02000,,,
1999.2533,-6.62000,,,
1999.2833,-32.82000,,,
1999.3395,-2.32000,,,
1999.3655,-15.62000,,,
1999.3927,-6.62000,,,
1999.4189,-22.62000,,,
1999.4464,-21.32000,,,
1999.4736,-7.42000,,,
1999.5010,-3.62000,,,
1999.5278,-10.22000,,,
1999.5551,-3.52000,,,
1999.5821,-6.42000,,,
1999.6094,14.28000,,,
1999.6371,1.78000,,,
1999.6910,20.28000,,,
1999.7179,-5.72000,,,
1999.7453,13.48000,,,
1999.7723,2.98000,,,
1999.7998,10.98000,,,
1999.8262,27.38000,,,
1999.8537,-12.82000,,,
1999.8812,-23.92000,,,
1999.9078,-5.82000,,,
1999.9616,81.28000,,,
1999.9896,60.78000,,,
2000.0167,46.38000,,,
2000.0435,-13.52000,,,
2000.0691,-21.72000,,,
2000.0956,-26.42000,,,
2000.1252,6.78000,,,
2000.1523,4.68000,,,
2000.1786,-17.42000,,,
2000.2067,2.18000,,,
2000.2350,-7.42000,,,
2000.2894,9.28000,,,
2000.3167,-3.62000,,,
2000.3432,-15.52000,,,
2000.3695,-18.82000,,,
2000.3968,7.88000,,,
2000.4234,-15.12000,,,
2000.4515,9.48000,,,
2000.4779,3.08000,,,
2000.5068,9.48000,,,
2000.5329,16.18000,,,
2000.5874,17.78000,,,
2000.6143,29.48000,,,
2000.6410,14.98000,,,
2000.6680,33.88000,,,
2000.6956,-15.42000,,,
2000.7230,12.58000,,,
2000.7492,35.88000,,,
2000.7766,19.08000,,,
2000.8044,-18.02000,,,
2000.8585,-6.22000,,,
2000.8853,-41.12000,,,
2000.9134,3.08000,,,
2000.9392,41.88000,,,
2000.9666,1.08000,,,
2000.9938,19.58000,,,
2001.0206,27.28000,,,
2001.0732,-51.32000,,,
2001.1017,-33.82000,,,
2001.1266,-44.42000,,,
2001.1554,20.18000,,,
2001.1841,-19.82000,,,
2001.2167,42.48000,,,
2001.2404,-3.12000,,,
2001.2633,-12.72000,,,
2001.2950,-41.52000,,,
2001.3207,-64.82000,,,
2001.3471,-47.22000,,,
2001.3758,7.58000,,,
2001.4028,-23.32000,,,
2001.4276,1.68000,,,
2001.4560,-1.12000,,,
2001.4820,3.98000,,,
2001.5103,-6.42000,,,
2001.5369,-10.62000,,,
2001.5634,-5.42000,,,
2001.5914,20.18000,,,
2001.6185,-14.72000,,,
2001.6459,-0.92000,,,
2001.6722,5.48000,,,
2001.6996,2.58000,,,
2001.7274,-9.72000,,,
2001.7540,21.98000,,,
2001.7812,14.48000,,,
2001.8086,-3.62000,,,
2001.8355,-21.82000,,,
2001.8628,-24.62000,,,
2001.8908,-10.62000,,,
2001.9166,51.48000,,,
2001.9441,76.28000,,,
2001.9704,-16.92000,,,
2001.9997,30.68000,,,
2002.0253,22.38000,,,
2002.0523,-25.02000,,,
2002.0528,,-8.60000,,
2002.0776,-39.02000,,,
2002.0782,,-46.20000,,
2002.1073,,-4.80000,,
2002.1084,9.48000,,,
2002.1322,,-14.00000,,
2002.1325,-10.42000,,,
2002.1611,,-36.30000,,
2002.1616,-22.22000,,,
2002.1884,,-16.70000,,
2002.1891,-1.72000,,,
2002.2147,,-29.80000,,
2002.2155,-15.52000,,,
2002.2446,,-22.40000,,
2002.2449,-14.52000,,,
2002.2717,11.68000,,,
2002.2725,,11.70000,,
2002.2999,-29.12000,-25.90000,,
2002.3263,,-48.50000,,
2002.3264,-45.32000,,,
2002.3514,-36.02000,,,
2002.3515,,-51.00000,,
2002.3792,-41.42000,,,
2002.3796,,-44.60000,,
2002.4057,-42.62000,,,
2002.4058,,-46.60000,,
2002.4323,-13.82000,,,
2002.4327,,-18.30000,,
2002.4598,-3.62000,,,
2002.4602,,3.60000,,
2002.4874,19.58000,,,
2002.4875,,7.20000,,
2002.5148,,12.70000,,
2002.5418,25.98000,26.60000,,
2002.5687,31.18000,,,
2002.5689,,34.50000,,
2002.5942,,5.10000,,
2002.5953,-7.02000,,,
2002.6223,14.68000,,,
2002.6231,,19.00000,,
2002.6506,,28.00000,,
2002.6548,13.98000,,,
2002.6771,,11.20000,,
2002.6785,12.58000,,,
2002.7043,,-4.50000,,
2002.7067,-0.42000,,,
2002.7314,,5.20000,,
2002.7320,15.38000,,,
2002.7587,,-3.60000,,
2002.7598,-4.32000,,,
2002.7860,,7.00000,,
2002.7866,9.38000,,,
2002.8131,,33.80000,,
2002.8163,53.28000,,,
2002.8401,,30.80000,,
2002.8422,35.58000,,,
2002.8672,,26.60000,,
2002.8683,33.18000,,,
2002.8926,,24.50000,,
2002.8956,48.28000,,,
2002.9218,,55.30000,,
2002.9221,51.08000,,,
2002.9486,,20.80000,,
2002.9496,24.48000,,,
2002.9757,,-18.20000,,
2002.9760,-4.92000,,,
2003.0023,,43.40000,,
2003.0030,41.98000,,,
2003.0287,,18.20000,,
2003.0305,9.68000,,,
2003.0574,,27.50000,,
2003.0594,24.58000,,,
2003.0841,,45.80000,,
2003.0857,47.18000,,,
2003.1111,,9.10000,,
2003.1123,9.78000,,,
2003.1398,,-2.70000,,
2003.1411,0.38000,,,
2003.1654,,-12.70000,,
2003.1673,13.78000,,,
2003.1940,,-7.70000,,
2003.1964,8.68000,,,
2003.2199,-33.82000,,,
2003.2208,,-60.70000,,
2003.2495,-37.82000,,,
2003.2496,,-58.00000,,
2003.2753,-17.72000,,,
2003.2776,,-23.00000,,
2003.3022,,-38.00000,,
2003.3030,-27.02000,,,
2003.3301,,-49.50000,,
2003.3302,-47.22000,,,
2003.3562,,-26.50000,,
2003.3576,-7.52000,,,
2003.3833,,-13.80000,,
2003.3841,-18.82000,,,
2003.4103,,-29.00000,,
2003.4108,-34.92000,,,
2003.4372,,-16.60000,,
2003.4381,-15.52000,,,
2003.4645,,-16.10000,,
2003.4664,-11.32000,,,
2003.4917,,-20.40000,,
2003.4932,-12.32000,,,
2003.5196,,-2.50000,,
2003.5212,-2.32000,,,
2003.5465,,26.90000,,
2003.5471,17.08000,,,
2003.5731,,16.10000,,
2003.5742,4.68000,,,
2003.6010,,7.50000,,
2003.6012,16.38000,,,
2003.6276,,15.40000,,
2003.6278,21.48000,,,
2003.6548,,24.10000,,
2003.6556,29.98000,,,
2003.6826,,12.30000,,
2003.6831,9.08000,,,
2003.7086,,23.50000,,
2003.7098,15.28000,,,
2003.7363,,43.40000,,
2003.7372,36.28000,,,
2003.7633,,18.50000,,
2003.7642,12.08000,,,
2003.7903,,20.40000,,
2003.7915,30.38000,,,
2003.8177,,52.30000,,
2003.8190,46.68000,,,
2003.8446,,-8.50000,,
2003.8457,4.18000,,,
2003.8708,,-12.10000,,
2003.8727,-21.42000,,,
2003.8996,8.88000,,,
2003.9108,,-13.40000,,
2003.9257,,-35.70000,,
2003.9268,-32.22000,,,
2003.9531,,-49.40000,,
2003.9534,-35.32000,,,
2003.9804,,5.80000,,
2003.9807,24.08000,,,
2004.0077,,32.80000,,
2004.0078,28.88000,,,
2004.0349,,29.10000,,
2004.0356,18.38000,,,
2004.0611,,44.60000,,
2004.0626,30.98000,,,
2004.0890,,6.20000,,
2004.0900,2.18000,,,
2004.1132,,-32.00000,,
2004.1173,-18.62000,,,
2004.1438,15.58000,,,
2004.1483,,15.00000,,
2004.1703,,14.80000,,
2004.1718,35.98000,,,
2004.1985,,-9.60000,,
2004.1990,2.38000,,,
2004.2235,,-22.40000,,
2004.2261,-16.42000,,,
2004.2482,,-18.80000,,
2004.2549,-25.42000,,,
2004.2806,,-42.60000,,
2004.2808,-40.72000,,,
2004.3075,,-27.90000,,
2004.3081,-23.32000,,,
2004.3337,,5.90000,,
2004.3351,20.48000,,,
2004.3603,,0.30000,,
2004.3618,2.88000,,,
2004.3872,1.38000,,,
2004.3877,,-8.60000,,
2004.4151,,-16.10000,,
2004.4421,,-7.90000,,
2004.4688,,14.40000,,
2004.4731,18.48000,,,
2004.4965,,8.00000,,
2004.4975,-16.92000,,,
2004.5239,,38.00000,,
2004.5240,18.68000,,,
2004.5501,20.38000,,,
2004.5504,,34.10000,,
2004.5771,-6.32000,,,
2004.5774,,-0.30000,,
2004.6045,,15.80000,,
2004.6067,1.88000,,,
2004.6318,,17.20000,,
2004.6331,21.48000,,,
2004.6590,,48.10000,,
2004.6603,43.08000,,,
2004.6861,,15.00000,,
2004.6869,8.58000,,,
2004.7138,,25.70000,,
2004.7144,21.58000,,,
2004.7409,,-4.00000,,
2004.7422,-21.52000,,,
2004.7676,,-17.30000,,
2004.7691,-13.62000,,,
2004.7943,,24.40000,,
2004.7965,19.68000,,,
2004.8221,,-5.70000,,
2004.8232,0.78000,,,
2004.8491,,10.60000,,
2004.8501,3.58000,,,
2004.8762,,-12.90000,,
2004.8775,-24.82000,,,
2004.9030,,-21.70000,,
2004.9037,-22.62000,,,
2004.9308,,-30.80000,,
2004.9315,-13.72000,,,
2004.9537,92.68000,,,
2004.9572,,79.30000,,
2004.9847,,28.80000,,
2004.9851,31.18000,,,
2005.0122,,-18.50000,,
2005.0127,-41.02000,,,
2005.0382,,38.10000,,
2005.0397,30.78000,,,
2005.0653,,20.50000,,
