#title = mean sea level anomaly Tropics (Annual signals retained) 
#institution = NOAA/Laboratory for Satellite Altimetry 
#references = NOAA Sea Level Rise (http://www.star.nesdis.noaa.gov/sod/lsa/SeaLevelRise/) and Radar Altimeter Database System (http://www.deos.tudelft.nl/altim/rads/) 
#comment = Data use policy: In publications, presentations, or on web pages based on LSA data the following acknowledgment should be included: 'Altimetry data are provided by NOAA Laboratory for Satellite Altimetry.' 
#trend = 3.00 mm/year (no glacial isostatic adjustment correction) 
year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
1998.8775,-4.50000,,,
1998.9046,-11.60000,,,
1998.9319,-5.80000,,,
1998.9590,-8.70000,,,
1998.9862,-5.60000,,,
1999.0133,-8.10000,,,
1999.0405,-9.70000,,,
1999.0948,-17.10000,,,
1999.1256,-4.80000,,,
1999.1491,-7.70000,,,
1999.1763,-11.20000,,,
1999.2034,-17.70000,,,
1999.2305,-13.30000,,,
1999.2576,-13.80000,,,
1999.2848,-10.70000,,,
1999.3392,-9.50000,,,
1999.3663,-15.90000,,,
1999.3934,-15.60000,,,
1999.4206,-8.30000,,,
1999.4478,-8.00000,,,
1999.4749,-8.20000,,,
1999.5020,-6.10000,,,
1999.5292,-11.50000,,,
1999.5566,-14.20000,,,
1999.5834,-10.70000,,,
1999.6106,-9.70000,,,
1999.6378,-2.30000,,,
1999.6920,-10.00000,,,
1999.7192,-4.10000,,,
1999.7462,-4.60000,,,
1999.7735,4.10000,,,
1999.8009,2.90000,,,
1999.8278,-1.20000,,,
1999.8549,-4.90000,,,
1999.8822,-3.40000,,,
1999.9092,-0.80000,,,
1999.9635,1.50000,,,
1999.9907,-1.30000,,,
2000.0178,-13.90000,,,
2000.0450,-12.50000,,,
2000.0721,-4.70000,,,
2000.0993,-6.50000,,,
2000.1264,-6.50000,,,
2000.1536,-7.40000,,,
2000.1807,-13.80000,,,
2000.2079,-16.10000,,,
2000.2350,-7.50000,,,
2000.2893,-6.00000,,,
2000.3165,-8.70000,,,
2000.3436,-16.20000,,,
2000.3708,-15.70000,,,
2000.3979,-8.50000,,,
2000.4250,-0.30000,,,
2000.4522,-3.90000,,,
2000.4793,-8.80000,,,
2000.5065,-12.40000,,,
2000.5337,-7.90000,,,
2000.5880,-5.50000,,,
2000.6150,-3.10000,,,
2000.6423,-7.70000,,,
2000.6694,-12.70000,,,
2000.6965,-5.40000,,,
2000.7235,5.70000,,,
2000.7509,10.10000,,,
2000.7780,9.10000,,,
2000.8051,0.70000,,,
2000.8595,4.10000,,,
2000.8860,7.80000,,,
2000.9145,9.30000,,,
2000.9409,4.80000,,,
2000.9680,-0.20000,,,
2000.9952,-0.60000,,,
2001.0223,1.30000,,,
2001.0766,0.90000,,,
2001.1037,-2.20000,,,
2001.1309,-8.60000,,,
2001.1580,-6.30000,,,
2001.1852,0.80000,,,
2001.2124,-1.50000,,,
2001.2395,2.20000,,,
2001.2666,-1.20000,,,
2001.2937,-3.40000,,,
2001.3210,-10.80000,,,
2001.3482,-2.70000,,,
2001.3752,7.10000,,,
2001.4024,2.80000,,,
2001.4296,-0.30000,,,
2001.4567,-4.80000,,,
2001.4840,-0.70000,,,
2001.5110,3.60000,,,
2001.5381,3.70000,,,
2001.5653,4.70000,,,
2001.5924,8.90000,,,
2001.6195,-0.50000,,,
2001.6467,-3.20000,,,
2001.6738,1.80000,,,
2001.7010,14.70000,,,
2001.7283,12.50000,,,
2001.7553,10.60000,,,
2001.7825,4.00000,,,
2001.8096,-1.10000,,,
2001.8368,9.30000,,,
2001.8639,15.30000,,,
2001.8917,10.40000,,,
2001.9182,5.00000,,,
2001.9454,-3.50000,,,
2001.9725,-2.90000,,,
2001.9996,7.60000,,,
2002.0269,2.30000,,,
2002.0538,,-6.48000,,
2002.0540,-1.90000,,,
2002.0811,-3.10000,,,
2002.0819,,-1.98000,,
2002.1082,-9.00000,-0.68000,,
2002.1351,,4.02000,,
2002.1354,-2.90000,,,
2002.1626,1.30000,2.22000,,
2002.1897,2.20000,,,
2002.1898,,-3.58000,,
2002.2168,5.30000,0.42000,,
2002.2439,,-0.08000,,
2002.2440,0.20000,,,
2002.2711,-5.10000,,,
2002.2713,,2.52000,,
2002.2983,,-4.78000,,
2002.2988,-11.30000,,,
2002.3254,0.50000,0.22000,,
2002.3525,,2.12000,,
2002.3527,6.30000,,,
2002.3797,4.90000,4.42000,,
2002.4069,,3.32000,,
2002.4070,2.30000,,,
2002.4340,-6.80000,-1.48000,,
2002.4611,1.00000,,,
2002.4612,,4.32000,,
2002.4883,11.60000,6.72000,,
2002.5155,,2.02000,,
2002.5426,9.10000,7.42000,,
2002.5697,,11.02000,,
2002.5698,7.60000,,,
2002.5969,4.20000,10.42000,,
2002.6238,6.90000,,,
2002.6240,,10.82000,,
2002.6512,,4.32000,,
2002.6552,8.30000,,,
2002.6782,11.10000,,,
2002.6783,,4.72000,,
2002.7055,,9.32000,,
2002.7064,15.50000,,,
2002.7325,12.50000,,,
2002.7326,,11.52000,,
2002.7598,3.00000,9.72000,,
2002.7862,16.00000,,,
2002.7869,,17.42000,,
2002.8141,25.20000,20.82000,,
2002.8413,,15.12000,,
2002.8414,22.50000,,,
2002.8683,20.60000,,,
2002.8684,,15.02000,,
2002.8942,,14.12000,,
2002.8961,14.60000,,,
2002.9226,13.10000,,,
2002.9227,,12.62000,,
2002.9497,18.00000,,,
2002.9498,,15.32000,,
2002.9769,15.60000,,,
2002.9770,,10.32000,,
2003.0041,16.70000,9.22000,,
2003.0311,14.00000,,,
2003.0313,,8.42000,,
2003.0583,,11.92000,,
2003.0584,13.60000,,,
2003.0855,8.50000,10.52000,,
2003.1126,11.30000,,,
2003.1127,,11.42000,,
2003.1398,7.60000,,,
2003.1399,,5.62000,,
2003.1670,11.20000,,,
2003.1671,,2.92000,,
2003.1941,,3.32000,,
2003.1942,9.30000,,,
2003.2211,4.20000,,,
2003.2213,,6.32000,,
2003.2483,3.90000,,,
2003.2484,,4.72000,,
2003.2756,8.70000,,,
2003.2798,,8.82000,,
2003.3028,12.50000,5.22000,,
2003.3299,15.60000,,,
2003.3300,,7.92000,,
2003.3570,17.90000,10.22000,,
2003.3842,12.70000,10.32000,,
2003.4113,,8.32000,,
2003.4115,7.40000,,,
2003.4384,9.20000,,,
2003.4385,,4.92000,,
2003.4656,14.90000,,,
2003.4657,,7.62000,,
2003.4928,13.10000,4.42000,,
2003.5199,10.70000,4.82000,,
2003.5470,9.80000,,,
2003.5471,,8.92000,,
2003.5741,4.80000,,,
2003.5742,,7.22000,,
2003.6013,14.60000,12.72000,,
2003.6285,,8.92000,,
2003.6286,13.90000,,,
2003.6556,19.20000,,,
2003.6557,,13.22000,,
2003.6827,17.50000,,,
2003.6828,,14.22000,,
2003.7100,8.90000,15.12000,,
2003.7371,12.70000,17.82000,,
2003.7642,16.40000,,,
2003.7643,,19.02000,,
2003.7914,21.60000,17.92000,,
2003.8186,24.70000,19.62000,,
2003.8456,22.90000,,,
2003.8457,,15.72000,,
2003.8708,,15.92000,,
2003.8727,13.10000,,,
2003.9000,12.10000,,,
2003.9112,,12.92000,,
2003.9270,16.90000,,,
2003.9271,,16.52000,,
2003.9543,21.60000,17.42000,,
2003.9813,21.80000,,,
2003.9814,,13.82000,,
2004.0086,10.90000,9.92000,,
2004.0357,10.40000,,,
2004.0359,,16.22000,,
2004.0627,7.70000,,,
2004.0628,,11.82000,,
2004.0897,6.20000,,,
2004.0900,,6.42000,,
2004.1135,,1.22000,,
2004.1173,12.10000,,,
2004.1443,7.50000,,,
2004.1489,,6.02000,,
2004.1714,10.60000,,,
2004.1715,,6.42000,,
2004.1985,3.40000,,,
2004.1986,,6.32000,,
2004.2257,11.00000,,,
2004.2259,,12.42000,,
2004.2513,,12.22000,,
2004.2531,15.50000,,,
2004.2801,15.60000,8.92000,,
2004.3073,,13.12000,,
2004.3075,18.60000,,,
2004.3343,13.50000,,,
2004.3344,,8.22000,,
2004.3615,11.10000,8.12000,,
2004.3884,11.80000,,,
2004.3887,,9.22000,,
2004.4158,,13.82000,,
2004.4429,,16.12000,,
2004.4703,,14.82000,,
2004.4728,22.70000,,,
2004.4969,9.20000,,,
2004.4972,,10.32000,,
2004.5226,3.70000,,,
2004.5244,,8.92000,,
2004.5499,1.70000,,,
2004.5516,,6.92000,,
2004.5769,1.90000,,,
2004.5787,,3.02000,,
2004.6060,,5.12000,,
2004.6063,9.20000,,,
2004.6329,11.70000,8.82000,,
2004.6601,,8.32000,,
2004.6602,10.50000,,,
2004.6871,8.00000,,,
2004.6873,,13.92000,,
2004.7142,12.90000,,,
2004.7144,,17.12000,,
2004.7416,,13.12000,,
2004.7417,10.30000,,,
2004.7684,21.80000,,,
2004.7687,,17.62000,,
2004.7959,19.60000,,,
2004.7960,,20.02000,,
2004.8229,13.30000,,,
2004.8232,,17.32000,,
2004.8501,,18.32000,,
2004.8503,11.00000,,,
2004.8773,15.20000,20.92000,,
2004.9043,,11.22000,,
2004.9044,11.40000,,,
2004.9317,17.40000,16.12000,,
2004.9541,15.10000,,,
2004.9590,,15.12000,,
2004.9859,,20.92000,,
2004.9860,14.70000,,,
2005.0128,3.40000,,,
2005.0131,,16.92000,,
2005.0401,4.70000,,,
2005.0402,,13.02000,,
2005.0674,8.80000,,,
2005.0676,,11.02000,,
2005.0944,12.10000,,,
2005.0945,,10.32000,,
2005.1216,8.90000,11.32000,,
2005.1487,5.30000,,,
2005.1491,,13.02000,,
2005.1759,7.10000,16.22000,,
2005.2032,5.90000,12.02000,,
2005.2301,,4.62000,,
2005.2304,4.70000,,,
2005.2574,6.30000,6.62000,,
2005.2844,,13.12000,,
2005.2846,11.50000,,,
2005.3107,6.20000,,,
2005.3117,,14.52000,,
2005.3389,,18.42000,,
2005.3394,10.80000,,,
2005.3659,14.70000,18.72000,,
2005.3932,15.30000,,,
2005.3933,,14.62000,,
2005.4200,9.50000,,,
2005.4203,,12.92000,,
2005.4474,,11.42000,,
2005.4475,7.80000,,,
2005.4744,4.60000,,,
2005.4745,,14.02000,,
2005.5017,3.70000,14.82000,,
2005.5289,,21.32000,,
2005.5290,12.60000,,,
2005.5560,,18.32000,,
2005.5562,17.90000,,,
2005.5831,17.30000,,,
2005.5833,,17.42000,,
2005.6101,14.90000,,,
2005.6103,,15.52000,,
2005.6376,8.70000,14.72000,,
2005.6646,9.30000,16.82000,,
2005.6917,,23.22000,,
2005.6918,19.10000,,,
2005.7136,,23.22000,,
2005.7191,22.00000,,,
2005.7461,21.00000,,,
2005.7511,,22.02000,,
2005.7655,21.70000,,,
2005.7734,,22.42000,,
2005.8004,,24.12000,,
2005.8275,,24.42000,,
2005.8546,,25.62000,,
2005.8818,,27.92000,,
2005.9091,,27.02000,,
2005.9361,,26.02000,,
2005.9633,,28.42000,,
2005.9905,,26.52000,,
2006.0175,,23.02000,,
2006.0447,,15.32000,,
2006.0718,,17.32000,,
2006.0991,,17.02000,,
2006.1261,,13.32000,,
2006.1535,,13.72000,,
2006.1804,,14.82000,,
2006.2076,,9.82000,,
2006.2347,,12.92000,,
2006.2618,,12.82000,,
2006.2890,,13.92000,,
2006.3163,,16.22000,,
2006.3433,,16.92000,,
2006.3705,,19.92000,,
2006.3975,,22.22000,,
2006.4249,,21.92000,,
2006.4519,,19.62000,,
2006.4791,,19.42000,,
2006.5064,,22.72000,,
2006.5334,,14.82000,,
2006.5605,,15.32000,,
2006.5877,,17.92000,,
2006.6148,,18.82000,,
2006.6420,,15.32000,,
2006.6691,,15.92000,,
2006.6963,,15.72000,,
2006.7235,,25.32000,,
2006.7507,,28.02000,,
2006.7777,,29.62000,,
2006.8049,,26.62000,,
2006.8244,,24.82000,,
2006.8895,,21.22000,,
2006.9134,,18.52000,,
2006.9402,,27.02000,,
2006.9679,,21.02000,,
2006.9949,,18.92000,,
2007.0220,,13.62000,,
2007.0492,,11.92000,,
2007.0765,,18.42000,,
2007.1035,,16.12000,,
2007.1303,,9.02000,,
2007.1578,,8.32000,,
2007.1849,,7.82000,,
2007.2121,,8.72000,,
2007.2392,,14.32000,,
2007.2660,,20.82000,,
2007.2934,,19.82000,,
2007.3207,,20.22000,,
2007.3479,,17.12000,,
2007.3749,,22.52000,,
2007.4021,,23.22000,,
2007.4293,,16.72000,,
2007.4564,,14.82000,,
2007.4836,,15.52000,,
2007.5107,,13.02000,,
2007.5378,,11.62000,,
2007.5650,,15.22000,,
2007.5922,,19.42000,,
2007.6193,,21.22000,,
2007.6466,,17.42000,,
2007.6736,,17.82000,,
2007.7007,,18.22000,,
2007.7278,,29.12000,,
2007.7550,,26.02000,,
2007.7822,,24.72000,,
2007.8093,,27.62000,,
2007.8364,,21.72000,,
2007.8636,,28.02000,,
2007.8907,,33.82000,,
2007.9180,,29.62000,,
2007.9450,,23.52000,,
2007.9723,,15.82000,,
2007.9995,,18.52000,,
2008.0265,,17.82000,,
2008.0536,,18.22000,,
2008.0808,,16.82000,,
2008.1079,,14.52000,,
2008.1351,,16.82000,,
2008.1622,,13.42000,,
2008.1894,,15.42000,,
2008.2166,,15.62000,,
2008.2436,,14.02000,,
2008.2709,,12.82000,,
2008.2981,,10.82000,,
2008.3253,,15.62000,,
2008.3454,,19.82000,,
2008.3795,,26.62000,,
2008.4066,,25.32000,,
2008.4338,,23.42000,,
2008.4609,,22.22000,,
2008.4880,,23.82000,,
2008.5151,,23.02000,,
2008.5423,,24.12000,,
2008.5425,,,22.56000,
2008.5695,,24.22000,23.66000,
2008.5922,,21.72000,,
2008.5968,,,19.76000,
2008.6238,,,17.66000,
2008.6507,,,19.86000,
2008.6509,,17.02000,,
2008.6781,,25.52000,25.56000,
2008.7052,,27.62000,28.56000,
2008.7323,,27.82000,,
2008.7324,,,28.16000,
2008.7595,,31.92000,31.16000,
2008.7867,,29.12000,29.06000,
2008.8138,,31.82000,30.26000,
2008.8409,,,29.56000,
2008.8411,,30.62000,,
2008.8681,,33.22000,30.66000,
2008.8952,,34.12000,30.66000,
2008.9224,,38.22000,36.56000,
2008.9495,,27.92000,26.56000,
2008.9768,,,24.06000,
2008.9769,,24.22000,,
2009.0039,,26.42000,24.26000,
2009.0310,,26.72000,,
2009.0316,,,24.36000,
2009.0581,,26.62000,24.36000,
2009.0853,,,18.96000,
2009.1124,,,13.66000,
2009.1267,,11.62000,,
2009.1396,,,15.86000,
2009.1531,,17.72000,,
2009.1667,,,19.86000,
2009.1802,,23.12000,,
2009.1938,,,20.26000,
2009.2074,,23.12000,,
2009.2210,,,21.66000,
2009.2345,,26.32000,,
2009.2483,,,22.56000,
2009.2617,,24.82000,,
2009.2753,,,23.36000,
2009.2889,,23.32000,,
2009.3025,,,25.26000,
2009.3160,,26.72000,,
2009.3296,,,24.26000,
2009.3431,,27.12000,,
2009.3568,,,23.36000,
2009.3703,,24.22000,,
2009.3839,,,24.76000,
2009.3975,,26.22000,,
2009.4108,,,25.26000,
2009.4245,,23.22000,,
