#title = mean sea level anomaly Indian Ocean (Annual signals retained) 
#institution = NOAA/Laboratory for Satellite Altimetry 
#references = NOAA Sea Level Rise (http://www.star.nesdis.noaa.gov/sod/lsa/SeaLevelRise/) and Radar Altimeter Database System (http://www.deos.tudelft.nl/altim/rads/) 
#comment = Data use policy: In publications, presentations, or on web pages based on LSA data the following acknowledgment should be included: 'Altimetry data are provided by NOAA Laboratory for Satellite Altimetry.' 
#trend = 3.23 mm/year (no glacial isostatic adjustment correction) 
year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
1998.8775,-34.04000,,,
1998.9045,-23.84000,,,
1998.9318,-12.14000,,,
1998.9589,2.16000,,,
1998.9862,4.76000,,,
1999.0133,-1.34000,,,
1999.0404,-2.14000,,,
1999.0946,-14.44000,,,
1999.1252,5.86000,,,
1999.1490,6.06000,,,
1999.1761,7.96000,,,
1999.2033,-0.44000,,,
1999.2304,-21.74000,,,
1999.2575,-14.24000,,,
1999.2846,-4.84000,,,
1999.3391,5.56000,,,
1999.3661,15.86000,,,
1999.3932,7.86000,,,
1999.4204,-7.04000,,,
1999.4477,-17.94000,,,
1999.4747,-3.44000,,,
1999.5019,5.36000,,,
1999.5289,-1.94000,,,
1999.5566,-23.64000,,,
1999.5832,-11.64000,,,
1999.6105,-11.84000,,,
1999.6376,-5.94000,,,
1999.6918,-13.64000,,,
1999.7190,-10.24000,,,
1999.7461,-21.14000,,,
1999.7734,-4.04000,,,
1999.8006,-11.44000,,,
1999.8277,-11.14000,,,
1999.8548,-16.84000,,,
1999.8822,-8.84000,,,
1999.9091,-5.04000,,,
1999.9634,3.66000,,,
1999.9906,14.66000,,,
2000.0177,-0.44000,,,
2000.0450,6.86000,,,
2000.0719,20.06000,,,
2000.0992,17.56000,,,
2000.1263,7.06000,,,
2000.1534,-4.14000,,,
2000.1806,-3.64000,,,
2000.2077,-7.34000,,,
2000.2349,6.46000,,,
2000.2892,6.56000,,,
2000.3165,-2.74000,,,
2000.3433,-16.24000,,,
2000.3706,-4.64000,,,
2000.3976,16.46000,,,
2000.4248,20.76000,,,
2000.4520,-1.54000,,,
2000.4792,-13.14000,,,
2000.5063,-16.84000,,,
2000.5336,-29.04000,,,
2000.5877,-2.44000,,,
2000.6148,-10.54000,,,
2000.6422,-20.24000,,,
2000.6692,-32.14000,,,
2000.6963,-43.64000,,,
2000.7233,-15.04000,,,
2000.7507,5.66000,,,
2000.7779,5.66000,,,
2000.8050,-13.04000,,,
2000.8593,-15.54000,,,
2000.8857,-2.54000,,,
2000.9144,-14.44000,,,
2000.9409,-17.74000,,,
2000.9680,-12.04000,,,
2000.9951,-10.94000,,,
2001.0222,3.86000,,,
2001.0765,11.76000,,,
2001.1036,7.26000,,,
2001.1308,-16.94000,,,
2001.1579,-10.04000,,,
2001.1850,2.86000,,,
2001.2122,1.86000,,,
2001.2393,10.06000,,,
2001.2664,13.46000,,,
2001.2934,9.66000,,,
2001.3208,2.46000,,,
2001.3481,1.76000,,,
2001.3751,14.06000,,,
2001.4020,21.36000,,,
2001.4294,24.46000,,,
2001.4566,8.46000,,,
2001.4840,-2.64000,,,
2001.5108,-2.44000,,,
2001.5378,4.16000,,,
2001.5650,1.86000,,,
2001.5923,-4.74000,,,
2001.6193,-24.04000,,,
2001.6465,-10.84000,,,
2001.6735,0.26000,,,
2001.7007,-2.84000,,,
2001.7283,-0.04000,,,
2001.7552,8.06000,,,
2001.7822,-7.44000,,,
2001.8094,-19.14000,,,
2001.8366,-6.54000,,,
2001.8637,16.96000,,,
2001.8919,13.96000,,,
2001.9181,4.56000,,,
2001.9453,-6.04000,,,
2001.9724,8.46000,,,
2001.9996,21.46000,,,
2002.0267,36.96000,,,
2002.0538,24.96000,18.07000,,
2002.0809,17.76000,,,
2002.0819,,17.47000,,
2002.1083,6.26000,16.67000,,
2002.1352,,8.57000,,
2002.1353,0.46000,,,
2002.1624,8.56000,9.37000,,
2002.1895,16.96000,,,
2002.1898,,11.57000,,
2002.2166,21.16000,,,
2002.2167,,13.47000,,
2002.2436,,24.47000,,
2002.2439,27.36000,,,
2002.2709,18.06000,,,
2002.2714,,19.37000,,
2002.2982,,14.47000,,
2002.2984,9.26000,,,
2002.3252,19.86000,20.47000,,
2002.3525,,11.67000,,
2002.3527,17.46000,,,
2002.3795,-3.44000,,,
2002.3797,,-7.43000,,
2002.4068,11.46000,9.17000,,
2002.4339,2.96000,5.47000,,
2002.4608,,13.07000,,
2002.4609,11.76000,,,
2002.4881,2.76000,-3.23000,,
2002.5154,,-18.23000,,
2002.5425,-17.84000,-14.93000,,
2002.5694,-14.34000,,,
2002.5695,,-7.73000,,
